match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,10.3,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,KJ Garth,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,10.4,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,KJ Garth,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,10.5,UP Warriorz,Gujarat Giants,TM McGrath,GM Harris,KJ Garth,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,10.6,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,KJ Garth,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,11.1,UP Warriorz,Gujarat Giants,TM McGrath,GM Harris,H Deol,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,11.2,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,H Deol,6,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,11.3,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,H Deol,4,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,11.4,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,H Deol,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,11.5,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,H Deol,6,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,11.6,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,H Deol,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,12.1,UP Warriorz,Gujarat Giants,TM McGrath,GM Harris,TP Kanwar,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,12.2,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,TP Kanwar,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,12.3,UP Warriorz,Gujarat Giants,TM McGrath,GM Harris,TP Kanwar,4,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,12.4,UP Warriorz,Gujarat Giants,TM McGrath,GM Harris,TP Kanwar,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,12.5,UP Warriorz,Gujarat Giants,TM McGrath,GM Harris,TP Kanwar,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,12.6,UP Warriorz,Gujarat Giants,TM McGrath,GM Harris,TP Kanwar,4,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,13.1,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,A Gardner,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,13.2,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,A Gardner,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,13.3,UP Warriorz,Gujarat Giants,GM Harris,TM McGrath,A Gardner,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,13.4,UP Warriorz,Gujarat Giants,TM McGrath,GM Harris,A Gardner,0,0,,,,,,caught,TM McGrath,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,13.5,UP Warriorz,Gujarat Giants,DB Sharma,GM Harris,A Gardner,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,13.6,UP Warriorz,Gujarat Giants,DB Sharma,GM Harris,A Gardner,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,14.1,UP Warriorz,Gujarat Giants,DB Sharma,GM Harris,Sneh Rana,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,14.2,UP Warriorz,Gujarat Giants,GM Harris,DB Sharma,Sneh Rana,4,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,14.3,UP Warriorz,Gujarat Giants,GM Harris,DB Sharma,Sneh Rana,2,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,14.4,UP Warriorz,Gujarat Giants,GM Harris,DB Sharma,Sneh Rana,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,14.5,UP Warriorz,Gujarat Giants,DB Sharma,GM Harris,Sneh Rana,4,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,14.6,UP Warriorz,Gujarat Giants,DB Sharma,GM Harris,Sneh Rana,0,0,,,,,,caught,DB Sharma,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,15.1,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,MC Patel,4,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,15.2,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,MC Patel,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,15.3,UP Warriorz,Gujarat Giants,S Ecclestone,GM Harris,MC Patel,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,15.4,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,MC Patel,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,15.5,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,MC Patel,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,15.6,UP Warriorz,Gujarat Giants,S Ecclestone,GM Harris,MC Patel,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,16.1,UP Warriorz,Gujarat Giants,S Ecclestone,GM Harris,TP Kanwar,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,16.2,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,TP Kanwar,4,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,16.3,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,TP Kanwar,4,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,16.4,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,TP Kanwar,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,16.5,UP Warriorz,Gujarat Giants,S Ecclestone,GM Harris,TP Kanwar,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,16.6,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,TP Kanwar,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,17.1,UP Warriorz,Gujarat Giants,S Ecclestone,GM Harris,A Gardner,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,17.2,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,A Gardner,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,17.3,UP Warriorz,Gujarat Giants,S Ecclestone,GM Harris,A Gardner,0,1,1.0,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,17.4,UP Warriorz,Gujarat Giants,S Ecclestone,GM Harris,A Gardner,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,17.5,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,A Gardner,6,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,17.6,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,A Gardner,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,17.7,UP Warriorz,Gujarat Giants,S Ecclestone,GM Harris,A Gardner,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,18.1,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,KJ Garth,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,18.2,UP Warriorz,Gujarat Giants,S Ecclestone,GM Harris,KJ Garth,4,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,18.3,UP Warriorz,Gujarat Giants,S Ecclestone,GM Harris,KJ Garth,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,18.4,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,KJ Garth,6,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,18.5,UP Warriorz,Gujarat Giants,GM Harris,S Ecclestone,KJ Garth,0,0,,,,,,caught,GM Harris,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,18.6,UP Warriorz,Gujarat Giants,Simran Shaikh,S Ecclestone,KJ Garth,0,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,19.1,UP Warriorz,Gujarat Giants,S Ecclestone,Simran Shaikh,Sneh Rana,2,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,19.2,UP Warriorz,Gujarat Giants,S Ecclestone,Simran Shaikh,Sneh Rana,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,19.3,UP Warriorz,Gujarat Giants,Simran Shaikh,S Ecclestone,Sneh Rana,1,0,,,,,,,,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,19.4,UP Warriorz,Gujarat Giants,S Ecclestone,Simran Shaikh,Sneh Rana,1,0,,,,,,run out,Simran Shaikh,,
1358945,2023,2023-03-20,"Brabourne Stadium, Mumbai",2,19.5,UP Warriorz,Gujarat Giants,S Ecclestone,K Anjali Sarvani,Sneh Rana,4,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,0.1,Mumbai Indians,Delhi Capitals,YH Bhatia,HK Matthews,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,0.2,Mumbai Indians,Delhi Capitals,YH Bhatia,HK Matthews,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,0.3,Mumbai Indians,Delhi Capitals,YH Bhatia,HK Matthews,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,0.4,Mumbai Indians,Delhi Capitals,YH Bhatia,HK Matthews,M Kapp,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,0.5,Mumbai Indians,Delhi Capitals,HK Matthews,YH Bhatia,M Kapp,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,0.6,Mumbai Indians,Delhi Capitals,YH Bhatia,HK Matthews,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,1.1,Mumbai Indians,Delhi Capitals,HK Matthews,YH Bhatia,A Capsey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,1.2,Mumbai Indians,Delhi Capitals,HK Matthews,YH Bhatia,A Capsey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,1.3,Mumbai Indians,Delhi Capitals,HK Matthews,YH Bhatia,A Capsey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,1.4,Mumbai Indians,Delhi Capitals,HK Matthews,YH Bhatia,A Capsey,4,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,1.5,Mumbai Indians,Delhi Capitals,HK Matthews,YH Bhatia,A Capsey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,1.6,Mumbai Indians,Delhi Capitals,HK Matthews,YH Bhatia,A Capsey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,2.1,Mumbai Indians,Delhi Capitals,YH Bhatia,HK Matthews,M Kapp,0,0,,,,,,caught,YH Bhatia,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,2.2,Mumbai Indians,Delhi Capitals,NR Sciver,HK Matthews,M Kapp,0,0,,,,,,bowled,NR Sciver,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,2.3,Mumbai Indians,Delhi Capitals,H Kaur,HK Matthews,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,2.4,Mumbai Indians,Delhi Capitals,H Kaur,HK Matthews,M Kapp,4,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,2.5,Mumbai Indians,Delhi Capitals,H Kaur,HK Matthews,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,2.6,Mumbai Indians,Delhi Capitals,H Kaur,HK Matthews,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,3.1,Mumbai Indians,Delhi Capitals,HK Matthews,H Kaur,S Pandey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,3.2,Mumbai Indians,Delhi Capitals,HK Matthews,H Kaur,S Pandey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,3.3,Mumbai Indians,Delhi Capitals,HK Matthews,H Kaur,S Pandey,0,0,,,,,,caught,HK Matthews,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,3.4,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,S Pandey,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,3.5,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,S Pandey,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,3.6,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,S Pandey,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,4.1,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,4,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,4.2,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,4.3,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,4.4,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,4.5,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,4.6,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,5.1,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,JL Jonassen,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,5.2,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,JL Jonassen,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,5.3,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,JL Jonassen,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,5.4,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,JL Jonassen,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,5.5,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,JL Jonassen,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,5.6,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,JL Jonassen,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,6.1,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Reddy,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,6.2,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Reddy,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,6.3,Mumbai Indians,Delhi Capitals,H Kaur,AC Kerr,A Reddy,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,6.4,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Reddy,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,6.5,Mumbai Indians,Delhi Capitals,AC Kerr,H Kaur,A Reddy,0,0,,,,,,caught,AC Kerr,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,6.6,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,A Reddy,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,7.1,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,RP Yadav,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,7.2,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,RP Yadav,2,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,7.3,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,RP Yadav,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,7.4,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,RP Yadav,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,7.5,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,RP Yadav,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,7.6,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,RP Yadav,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,8.1,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,A Reddy,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,8.2,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,A Reddy,0,1,1.0,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,8.3,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,A Reddy,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,8.4,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,A Reddy,0,1,1.0,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,8.5,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,A Reddy,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,8.6,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,A Reddy,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,8.7,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,A Reddy,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,8.8,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,A Reddy,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,9.1,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,Poonam Yadav,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,9.2,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,Poonam Yadav,4,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,9.3,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,Poonam Yadav,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,9.4,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,Poonam Yadav,4,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,9.5,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,Poonam Yadav,2,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,9.6,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,Poonam Yadav,6,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,10.1,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,S Pandey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,10.2,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,S Pandey,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,10.3,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,S Pandey,4,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,10.4,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,S Pandey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,10.5,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,S Pandey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,10.6,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,S Pandey,4,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,11.1,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,JL Jonassen,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,11.2,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,JL Jonassen,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,11.3,Mumbai Indians,Delhi Capitals,H Kaur,P Vastrakar,JL Jonassen,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,11.4,Mumbai Indians,Delhi Capitals,P Vastrakar,H Kaur,JL Jonassen,0,0,,,,,,caught,P Vastrakar,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,11.5,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,JL Jonassen,2,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,11.6,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,JL Jonassen,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,12.1,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,12.2,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,12.3,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,M Kapp,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,12.4,Mumbai Indians,Delhi Capitals,H Kaur,IECM Wong,M Kapp,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,12.5,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,M Kapp,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,12.6,Mumbai Indians,Delhi Capitals,H Kaur,IECM Wong,M Kapp,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,13.1,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,RP Yadav,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,13.2,Mumbai Indians,Delhi Capitals,H Kaur,IECM Wong,RP Yadav,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,13.3,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,RP Yadav,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,13.4,Mumbai Indians,Delhi Capitals,H Kaur,IECM Wong,RP Yadav,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,13.5,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,RP Yadav,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,13.6,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,RP Yadav,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,14.1,Mumbai Indians,Delhi Capitals,IECM Wong,H Kaur,S Pandey,1,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,14.2,Mumbai Indians,Delhi Capitals,H Kaur,IECM Wong,S Pandey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,14.3,Mumbai Indians,Delhi Capitals,H Kaur,IECM Wong,S Pandey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,14.4,Mumbai Indians,Delhi Capitals,H Kaur,IECM Wong,S Pandey,4,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,14.5,Mumbai Indians,Delhi Capitals,H Kaur,IECM Wong,S Pandey,0,0,,,,,,caught,H Kaur,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,14.6,Mumbai Indians,Delhi Capitals,AB Kaur,IECM Wong,S Pandey,0,0,,,,,,,,,
1358946,2023,2023-03-20,"Dr DY Patil Sports Academy, Mumbai",1,15.1,Mumbai Indians,Delhi Capitals,IECM Wong,AB Kaur,RP Yadav,1,0,,,,,,,,,
